Date,SJC,Gold-global(USD),Gold-global(VND),Spread,VND/USD,DXY,TNX,Oil_Price,VNIndex,Bitcoin,Spread_lag1
2024-12-17,85100000,2645.54,80968078,4131922,25385,106.96,0.4703,69.72,1261.72,106140.6,3870938.0
2024-12-18,85100000,2587.63,79336104,5763896,25430,108.03,0.4703,69.38,1266.0,100041.54,4131922.0
2024-12-19,84100000,2593.85,79573717,4526283,25445,108.41,0.4703,69.13,1254.67,97490.95,5763896.0
2024-12-20,83800000,2620.77,80415363,3384637,25450,107.62,0.4703,69.48,1257.5,97755.93,4526283.0
2024-12-21,83800000,2620.77,80415363,3384637,25450,107.62,0.4703,69.48,1257.5,97224.73,3384637.0
2024-12-22,83800000,2620.77,80415363,3384637,25450,107.62,0.4703,69.49,1257.5,95104.94,3384637.0
2024-12-23,84500000,2612.93,80159050,4340950,25445,108.04,0.4703,69.34,1262.76,94686.24,3384637.0
2024-12-24,84300000,2613.2,80151580,4148420,25440,108.26,0.4703,69.92,1260.36,98676.09,4340950.0
2024-12-25,84300000,2613.2,80104321,4195679,25425,108.26,0.4703,70.06,1274.04,99299.2,4148420.0
2024-12-26,84500000,2634.43,80739218,3760782,25420,108.13,0.4703,69.53,1272.87,95795.52,4195679.0
2024-12-27,84700000,2620.0,80312766,4387234,25425,108.0,0.4703,70.08,1275.14,94164.86,3760782.0
2024-12-28,84700000,2620.0,80312766,4387234,25425,108.0,0.4703,70.08,1275.14,95163.93,4387234.0
2024-12-29,84700000,2620.0,80312766,4387234,25425,108.0,0.4703,70.28,1275.14,93530.23,4387234.0
2024-12-30,84500000,2605.39,79927739,4572261,25445,108.13,0.4703,70.99,1272.02,92643.21,4387234.0
2024-12-31,84200000,2623.81,80590890,3609110,25476,108.49,0.4703,71.56,1266.78,93429.2,4572261.0
2025-01-01,84200000,2623.81,80590890,3609110,25476,108.49,0.4703,71.8,1266.78,94419.76,3609110.0
2025-01-02,85000000,2657.16,81628057,3371943,25480,109.39,0.4703,72.75,1269.71,96886.88,3609110.0
2025-01-03,85500000,2639.12,80978412,4521588,25450,108.95,0.4703,73.61,1254.59,98107.43,3371943.0
2025-01-04,85500000,2639.12,80978412,4521588,25450,108.95,0.4703,73.61,1254.59,98236.23,4521588.0
2025-01-05,85500000,2639.12,80978412,4521588,25450,108.95,0.4703,73.67,1254.59,98314.96,4521588.0
2025-01-06,85000000,2635.33,80703255,4296745,25400,108.26,0.4703,72.89,1246.35,102078.09,4521588.0
2025-01-07,85300000,2649.49,81041054,4258946,25370,108.54,0.4703,74.13,1246.95,96922.7,4296745.0
2025-01-08,85500000,2662.06,81393443,4106557,25360,109.09,0.4703,72.73,1251.02,95043.52,4258946.0
2025-01-09,86000000,2670.19,81674214,4325786,25370,109.18,0.4703,73.65,1245.77,92484.04,4106557.0
2025-01-10,86200000,2689.63,82285047,3914953,25375,109.65,0.4703,75.85,1230.48,94701.45,4325786.0
2025-01-11,86800000,2689.63,82285047,4514953,25375,109.65,0.4703,75.85,1230.48,94566.59,3914953.0
2025-01-12,86800000,2689.63,82285047,4514953,25375,109.65,0.4703,75.85,1230.48,94488.44,4514953.0
2025-01-13,86800000,2662.12,81395277,5404723,25360,109.96,0.4703,77.38,1235.65,94516.52,4514953.0
2025-01-14,86400000,2677.16,81951963,4448037,25390,109.27,0.4703,76.8,1229.07,96534.05,5404723.0
2025-01-15,86600000,2695.82,82490671,4109329,25380,109.09,0.4703,79.0,1236.18,100504.49,4448037.0
2025-01-16,87000000,2713.77,83023573,3976427,25375,108.96,0.4703,77.85,1242.36,99756.91,4109329.0
2025-01-17,87300000,2701.55,82633435,4666565,25370,109.35,0.4703,77.26,1249.11,104462.04,3976427.0
2025-01-18,86900000,2701.55,82633435,4266565,25370,109.35,0.4703,77.26,1249.11,104408.07,4666565.0
2025-01-19,86900000,2701.55,82633435,4266565,25370,109.35,0.4703,77.55,1249.11,101089.61,4266565.0
2025-01-20,86900000,2708.06,82604011,4295989,25300,109.35,0.4703,76.26,1249.55,102016.66,4266565.0
2025-01-21,87500000,2744.39,83761817,3738183,25315,108.06,0.4703,75.6,1246.09,106146.27,4295989.0
2025-01-22,88200000,2755.02,83903568,4296432,25260,108.17,0.4703,75.05,1242.53,103653.07,3738183.0
2025-01-23,88100000,2753.69,83165865,4934135,25050,108.05,0.4703,74.09,1259.63,103960.17,4296432.0
2025-01-24,88900000,2771.3,83797952,5102048,25080,107.44,0.4703,74.39,1265.05,104819.48,4934135.0
2025-01-25,88800000,2771.3,83797952,5002048,25080,107.44,0.4703,74.39,1265.05,104714.65,5102048.0
2025-01-26,88800000,2771.3,83797952,5002048,25080,107.44,0.4703,73.92,1265.05,102682.5,5002048.0
2025-01-27,88800000,2741.1,82818675,5981325,25060,107.34,0.4703,72.86,1265.05,102087.69,5002048.0
2025-01-28,88800000,2763.11,83483677,5316323,25060,107.87,0.4703,73.48,1265.05,101332.48,5981325.0
2025-01-29,88800000,2757.71,83320524,5479476,25060,108.0,0.4703,72.59,1265.05,103703.21,5316323.0
2025-01-30,88800000,2793.88,84413352,4386648,25060,107.8,0.4703,72.85,1265.05,104735.3,5479476.0
2025-01-31,88800000,2801.0,84628473,4171527,25060,108.37,0.4703,73.43,1265.05,102405.02,4386648.0
2025-02-01,88800000,2801.0,84628473,4171527,25060,108.37,0.4703,73.43,1265.05,100655.91,4171527.0
2025-02-02,88800000,2801.0,84628473,4171527,25060,108.37,0.4703,73.49,1265.05,97688.98,4171527.0
2025-02-03,89800000,2813.49,85005842,4794158,25060,108.99,0.4703,72.1,1253.03,101405.42,4171527.0
2025-02-04,90100000,2841.94,86619227,3480773,25280,107.96,0.4703,72.33,1264.68,97871.82,4794158.0
2025-02-05,91000000,2865.09,87324814,3675186,25280,107.58,0.4703,71.01,1269.61,96615.45,3480773.0
2025-02-06,89600000,2856.5,86598067,3001933,25145,107.69,0.4703,70.36,1271.48,96593.3,3675186.0
2025-02-07,90300000,2860.39,87112590,3187410,25260,108.04,0.4703,70.86,1275.2,96529.09,3001933.0
2025-02-08,90300000,2860.39,87112590,3187410,25260,108.04,0.4703,70.86,1275.2,96482.45,3187410.0
2025-02-09,90300000,2860.39,87112590,3187410,25260,108.04,0.4703,70.95,1275.2,96500.09,3187410.0
2025-02-10,91300000,2907.34,88647600,2652400,25290,108.32,0.4703,72.17,1263.26,97437.55,3187410.0
2025-02-11,90500000,2898.34,88687677,1812323,25380,107.96,0.4703,72.96,1268.45,95747.43,2652400.0
2025-02-12,90200000,2903.66,89375587,824413,25530,107.94,0.4703,71.12,1266.91,97885.86,1812323.0
2025-02-13,90700000,2929.03,90227111,472889,25550,107.31,0.4703,71.3,1270.35,96623.87,824413.0
2025-02-14,91300000,2883.18,88432356,2867644,25440,106.57,0.4703,70.54,1276.08,97508.97,472889.0
2025-02-15,90300000,2883.18,88432356,1867644,25440,106.57,0.4703,70.54,1276.08,97580.35,2867644.0
2025-02-16,90300000,2883.18,88432356,1867644,25440,106.57,0.4703,70.31,1276.08,96175.03,1867644.0
2025-02-17,90600000,2897.66,88631933,1968067,25370,106.57,0.4703,71.22,1272.72,95773.38,1867644.0
2025-02-18,91100000,2935.58,90145737,954263,25470,107.05,0.4703,71.71,1278.14,95539.55,1968067.0
2025-02-19,91900000,2932.64,90161528,1738472,25500,107.17,0.4703,72.08,1288.56,96635.61,954263.0
2025-02-20,92300000,2938.7,90400984,1899016,25515,106.34,0.4703,72.65,1292.98,98333.94,1738472.0
2025-02-21,91700000,2936.03,90265751,1434249,25500,106.61,0.4703,70.21,1296.75,96125.55,1899016.0
2025-02-22,91700000,2936.03,90265751,1434249,25500,106.61,0.4703,70.21,1296.75,96577.76,1434249.0
2025-02-23,91700000,2936.03,90265751,1434249,25500,106.61,0.4703,70.34,1296.75,96273.92,1434249.0
2025-02-24,92000000,2951.19,90767413,1232587,25510,106.6,0.4703,70.76,1304.56,91418.17,1434249.0
2025-02-25,92000000,2915.12,89510423,2489577,25468,106.31,0.4703,69.02,1303.16,88736.17,1232587.0
2025-02-26,91300000,2916.19,89726105,1573895,25520,106.42,0.4703,68.7,1302.96,84347.02,2489577.0
2025-02-27,91200000,2876.19,88547390,2652610,25535,107.24,0.4703,70.0,1307.8,84704.23,1573895.0
2025-02-28,90500000,2858.6,87954161,2545839,25520,107.61,0.4703,69.8,1305.36,84373.01,2652610.0
2025-03-01,90500000,2858.6,87954161,2545839,25520,107.61,0.4703,69.8,1305.36,86031.91,2545839.0
2025-03-02,90500000,2858.6,87954161,2545839,25520,107.61,0.4703,69.99,1305.36,94248.35,2545839.0
2025-03-03,91000000,2893.71,89069323,1930677,25530,106.75,0.4703,68.09,1309.37,86065.67,2545839.0
2025-03-04,92700000,2917.49,89959565,2740435,25575,105.74,0.4703,67.67,1311.91,87222.2,1930677.0
2025-03-05,92700000,2918.84,89878023,2821977,25540,105.74,0.4703,66.19,1304.71,90623.56,2740435.0
2025-03-06,92700000,2909.99,89430089,3269911,25490,104.06,0.4703,66.11,1318.22,89961.73,2821977.0
2025-03-07,93100000,2910.79,89437127,3662873,25485,103.84,0.4703,66.86,1326.05,86742.67,3269911.0
2025-03-08,92900000,2910.79,89437127,3462873,25485,103.84,0.4703,66.86,1326.05,86154.59,3662873.0
2025-03-09,92900000,2910.79,89437127,3462873,25485,103.84,0.4703,66.35,1326.05,80601.04,3462873.0
2025-03-10,92900000,2889.4,88762479,4137521,25480,103.91,0.4703,65.5,1330.28,78532.0,3462873.0
2025-03-11,93000000,2916.04,89739069,3260931,25525,103.44,0.4703,66.38,1332.54,82862.21,4137521.0
2025-03-12,93500000,2932.06,89966944,3533056,25450,103.61,0.4703,67.42,1334.41,83722.36,3260931.0
2025-03-13,94400000,2987.75,91657718,2742282,25445,103.83,0.4703,66.55,1326.27,81066.7,3533056.0
2025-03-14,95800000,2984.42,91717479,4082521,25490,103.72,0.4703,66.9,1326.15,83969.1,2742282.0
2025-03-15,95800000,2984.42,91717479,4082521,25490,103.72,0.4703,66.9,1326.15,84343.11,4082521.0
2025-03-16,95800000,2984.42,91717479,4082521,25490,103.72,0.4703,67.41,1326.15,82579.69,4082521.0
2025-03-17,96100000,3001.47,92277648,3822352,25500,103.37,0.4703,67.19,1336.26,84075.69,4082521.0
2025-03-18,98200000,3033.95,93312797,4887203,25510,103.24,0.4703,66.66,1330.97,82718.5,3822352.0
2025-03-19,99500000,3047.18,93719702,5780298,25510,103.43,0.4703,67.06,1324.63,86854.23,4887203.0
2025-03-20,100400000,3044.41,93726270,6673730,25535,103.85,0.4703,68.49,1323.93,84167.2,5780298.0
2025-03-21,97700000,3023.63,93122984,4577016,25545,104.09,0.4703,68.24,1321.88,84043.24,6673730.0
2025-03-22,97400000,3023.63,93122984,4277016,25545,104.09,0.4703,68.24,1321.88,83832.48,4577016.0
2025-03-23,97400000,3023.63,93122984,4277016,25545,104.09,0.4703,68.34,1321.88,86054.38,4277016.0
2025-03-24,97600000,3012.27,92918384,4681616,25585,104.26,0.4703,69.05,1330.32,87498.91,4277016.0
2025-03-25,97900000,3019.85,93279633,4620367,25620,104.18,0.4703,69.16,1331.92,87471.7,4681616.0
2025-03-26,98400000,3019.29,93189531,5210469,25600,104.55,0.4703,69.58,1326.09,86900.88,4620367.0
2025-03-27,98900000,3056.1,94159854,4740146,25555,104.07,0.4703,69.72,1323.81,87177.1,5210469.0
2025-03-28,100200000,3084.03,95038981,5161019,25560,104.04,0.4703,69.72,1317.46,84353.15,4740146.0
2025-03-29,100700000,3084.03,95038981,5661019,25560,104.04,0.4703,69.72,1317.46,82597.59,5161019.0
2025-03-30,100700000,3084.03,95038981,5661019,25560,104.04,0.4703,69.27,1317.46,82334.52,5661019.0
2025-03-31,101800000,3123.05,96203788,5596212,25550,104.21,0.4703,71.13,1306.86,82548.91,5661019.0
2025-04-01,102100000,3110.55,95874986,6225014,25565,104.26,0.4703,71.01,1317.33,85169.17,5596212.0
2025-04-02,101800000,3133.57,96792310,5007690,25620,103.81,0.4703,69.1,1317.83,82485.71,6225014.0
2025-04-03,102200000,3112.83,96076616,6123384,25600,102.07,0.4703,66.44,1229.84,83102.83,5007690.0
2025-04-04,101300000,3037.36,93747256,7552744,25600,103.02,0.4703,62.13,1210.67,83843.8,6123384.0
2025-04-05,100100000,3037.36,93747256,6352744,25600,103.02,0.4703,62.13,1210.67,83504.8,7552744.0
2025-04-06,100100000,3037.36,93747256,6352744,25600,103.02,0.4703,59.62,1210.67,78214.48,6352744.0
2025-04-07,100100000,2982.54,92666557,7433443,25770,103.26,0.4703,61.04,1210.67,79235.34,6352744.0
2025-04-08,100200000,2983.78,92741057,7458943,25780,102.96,0.4703,57.26,1132.79,76271.95,7433443.0
2025-04-09,101900000,3082.18,96598448,5301552,25995,102.9,0.4703,62.47,1094.3,82573.95,7458943.0
2025-04-10,103600000,3173.92,99339734,4260266,25960,100.87,0.4703,59.43,1168.34,79626.14,5301552.0
2025-04-11,105200000,3236.21,100352914,4847086,25720,99.78,0.4703,61.0,1222.46,83404.84,4260266.0
2025-04-12,106500000,3236.21,100352914,6147086,25720,99.78,0.4703,61.0,1222.46,85287.11,4847086.0
2025-04-13,106500000,3236.21,100352914,6147086,25720,99.78,0.4703,60.81,1222.46,83684.98,6147086.0
2025-04-14,107500000,3209.28,99498485,8001515,25715,99.64,0.4703,61.15,1241.44,84542.39,6147086.0
2025-04-15,108000000,3227.6,100490626,7509374,25824,100.22,0.4703,60.9,1227.79,83668.99,8001515.0
2025-04-16,115500000,3343.22,103953383,11546617,25790,99.38,0.4703,62.26,1210.3,84033.87,7509374.0
2025-04-17,118000000,3327.54,103626307,14373693,25830,99.38,0.4703,63.7,1217.25,84895.75,11546617.0
2025-04-18,120000000,3327.54,103626307,16373693,25830,99.38,0.4703,63.7,1219.12,84450.8,14373693.0
2025-04-19,114000000,3327.54,103626307,10373693,25830,99.38,0.4703,63.7,1219.12,85063.41,16373693.0
2025-04-20,114000000,3327.54,103626307,10373693,25830,99.38,0.4703,63.07,1219.12,85174.3,10373693.0
2025-04-21,118000000,3424.3,106639608,11360392,25830,98.28,0.4703,62.89,1207.07,87518.91,10373693.0
2025-04-22,124000000,3382.54,105506323,18493677,25871,98.92,0.4703,64.1,1197.13,93441.89,11360392.0
2025-04-23,119500000,3288.26,102807428,16692572,25932,99.84,0.4703,62.13,1211.0,93699.11,18493677.0
2025-04-24,121000000,3349.1,104842839,16157161,25965,99.29,0.4703,62.64,1223.35,93943.8,16692572.0
2025-04-25,120500000,3319.45,104158781,16341219,26026,99.47,0.4703,62.98,1229.23,94720.5,16157161.0
2025-04-26,121000000,3319.45,104158781,16841219,26026,99.47,0.4703,62.98,1229.23,94646.93,16341219.0
2025-04-27,121000000,3319.45,104158781,16841219,26026,99.47,0.4703,62.87,1229.23,93754.84,16841219.0
2025-04-28,119500000,3341.67,104827805,14672195,26019,99.01,0.4703,61.75,1226.8,94978.75,16841219.0
2025-04-29,121300000,3317.18,103863587,17436413,25970,99.24,0.4703,60.02,1226.3,94284.79,14672195.0
2025-04-30,121300000,3288.59,103008060,18291940,25980,99.47,0.4703,58.08,1226.3,94207.31,17436413.0
2025-05-01,121300000,3241.0,101517405,19782595,25980,100.25,0.4703,58.64,1226.3,96492.34,18291940.0
2025-05-02,121300000,3240.88,101513646,19786354,25980,100.0,0.4703,58.17,1226.3,96910.07,19782595.0
2025-05-03,121300000,3240.88,101513646,19786354,25980,100.0,0.4703,58.17,1226.3,95891.8,19786354.0
2025-05-04,121300000,3240.88,101513646,19786354,25980,100.0,0.4703,55.69,1226.3,94315.98,19786354.0
2025-05-05,119800000,3334.5,104446093,15353907,25980,99.83,0.4703,56.92,1240.05,94748.05,19786354.0
2025-05-06,122200000,3430.21,107286850,14913150,25942,99.24,0.4703,59.26,1241.95,96802.48,15353907.0
2025-05-07,122200000,3365.21,105278185,16921815,25948,99.61,0.4703,57.8,1250.37,97032.32,14913150.0
2025-05-08,120500000,3305.52,103430753,17069247,25953,100.64,0.4703,59.81,1269.8,103241.46,16921815.0
2025-05-09,121500000,3324.63,104052761,17447239,25959,100.34,0.4703,60.68,1267.3,102970.85,17069247.0
2025-05-10,122000000,3324.63,104052761,17947239,25959,100.34,0.4703,60.68,1267.3,104696.33,17447239.0
2025-05-11,122000000,3324.63,104052761,17947239,25959,100.34,0.4703,60.97,1267.3,104106.36,17947239.0
2025-05-12,119200000,3234.7,101210873,17989127,25952,101.79,0.4703,61.58,1283.26,102812.95,17947239.0
2025-05-13,120500000,3248.47,101673056,18826944,25960,101.0,0.4703,63.25,1293.43,104169.81,17989127.0
2025-05-14,120000000,3178.75,99456415,20543585,25951,101.04,0.4703,61.75,1309.73,103539.41,18826944.0
2025-05-15,118200000,3240.87,101294521,16905479,25924,100.88,0.4703,61.32,1313.2,103744.64,20543585.0
2025-05-16,118700000,3202.77,100088246,18611754,25920,101.09,0.4703,61.93,1301.39,103489.29,16905479.0
2025-05-17,118500000,3202.77,100088246,18411754,25920,101.09,0.4703,61.93,1301.39,103191.09,18611754.0
2025-05-18,118500000,3202.77,100088246,18411754,25920,101.09,0.4703,62.03,1301.39,106446.01,18411754.0
2025-05-19,119300000,3229.85,100922828,18377172,25917,100.43,0.4703,62.13,1296.29,105606.18,18411754.0
2025-05-20,119300000,3290.12,102865580,16434420,25932,100.12,0.4703,62.89,1315.15,106791.09,18377172.0
2025-05-21,121000000,3314.99,103715082,17284918,25950,99.56,0.4703,61.22,1323.05,109678.08,16434420.0
2025-05-22,120500000,3295.0,103089661,17410339,25950,99.96,0.4703,60.63,1313.84,111673.28,17284918.0
2025-05-23,120500000,3357.42,105135678,15364322,25973,99.11,0.4703,61.59,1314.46,107287.8,17410339.0
2025-05-24,121000000,3357.42,105135678,15864322,25973,99.11,0.4703,61.59,1314.46,107791.16,15364322.0
2025-05-25,121000000,3357.42,105135678,15864322,25973,99.11,0.4703,61.76,1314.46,109035.39,15864322.0
2025-05-26,119000000,3342.94,104573423,14426577,25946,98.93,0.4703,61.28,1332.51,109440.37,15864322.0
2025-05-27,118000000,3300.68,103056457,14943543,25897,99.52,0.4703,61.02,1339.81,108994.64,14426577.0
2025-05-28,118700000,3289.76,102739302,15960698,25903,99.88,0.4703,61.97,1341.87,107802.33,14943543.0
2025-05-29,118000000,3317.02,103778594,14221406,25950,99.28,0.4703,60.49,1341.86,105641.76,15960698.0
2025-05-30,118500000,3289.4,103096886,15403114,25996,99.33,0.4703,60.26,1332.6,103998.57,14221406.0
2025-05-31,118200000,3289.4,103096886,15103114,25996,99.33,0.4703,60.26,1332.6,104638.09,15403114.0
2025-06-01,118200000,3289.4,103096886,15103114,25996,99.33,0.4703,61.46,1332.6,105652.1,15103114.0
2025-06-02,117800000,3380.21,106036800,11763200,26019,98.7,0.4703,62.51,1336.3,105881.53,15103114.0
2025-06-03,117200000,3352.25,105171823,12028177,26022,99.25,0.4703,62.68,1347.25,105432.47,11763200.0
2025-06-04,117200000,3376.54,105999020,11200980,26038,98.79,0.4703,62.03,1345.74,104731.98,12028177.0
2025-06-05,117700000,3354.16,105429900,12270100,26071,98.74,0.4703,62.58,1342.09,101575.95,11200980.0
2025-06-06,118000000,3310.17,103987317,14012683,26056,99.19,0.4703,64.11,1329.89,104390.34,12270100.0
2025-06-07,117200000,3310.17,103987317,13212683,26056,99.19,0.4703,64.11,1329.89,105615.62,14012683.0
2025-06-08,117200000,3310.17,103987317,13212683,26056,99.19,0.4703,63.91,1329.89,105793.65,13212683.0
2025-06-09,117700000,3328.33,104521689,13178311,26047,98.94,0.4703,64.5,1310.57,110294.1,13212683.0
2025-06-10,118500000,3323.02,104266795,14233205,26025,99.05,0.4703,64.47,1316.23,110257.23,13178311.0
2025-06-11,118800000,3353.84,105092313,13707687,25990,98.63,0.4703,67.41,1315.2,108686.62,14233205.0
2025-06-12,119000000,3385.29,106159426,12840574,26010,97.92,0.4703,68.04,1322.99,105929.05,13707687.0
2025-06-13,120000000,3432.64,107685662,12314338,26020,98.18,0.4703,71.61,1315.49,106090.97,12840574.0
2025-06-14,120300000,3432.64,107685662,12614338,26020,98.18,0.4703,71.61,1315.49,105472.41,12314338.0
2025-06-15,120300000,3432.64,107685662,12614338,26020,98.18,0.4703,71.61,1315.49,105552.02,12614338.0
2025-06-16,119600000,3383.2,106257044,13342956,26050,98.0,0.4703,71.69,1338.11,106796.76,12614338.0
2025-06-17,119600000,3388.74,106349327,13250673,26030,98.82,0.4703,73.45,1347.69,104601.12,13342956.0
2025-06-18,119600000,3369.09,105903250,13696750,26072,98.91,0.4703,73.2,1346.83,104883.33,13250673.0
2025-06-19,119400000,3370.75,106036710,13363290,26092,98.91,0.4703,73.57,1352.04,104684.29,13696750.0
2025-06-20,119400000,3368.23,106083324,13316676,26123,98.71,0.4703,73.76,1349.35,103309.6,13363290.0
2025-06-21,119700000,3368.23,106083324,13616676,26123,98.71,0.4703,73.76,1349.35,102257.41,13316676.0
2025-06-22,119700000,3368.23,106083324,13616676,26123,98.71,0.4703,75.39,1349.35,100987.14,13616676.0
2025-06-23,119700000,3368.88,106087549,13612451,26119,98.42,0.4703,65.59,1358.18,105577.77,13616676.0
2025-06-24,119500000,3324.2,104965112,14534888,26190,97.86,0.4703,64.79,1366.77,106045.63,13612451.0
2025-06-25,119500000,3332.46,105065219,14434781,26150,97.68,0.4703,64.57,1366.75,107361.26,14534888.0
2025-06-26,120000000,3328.06,104926496,15073504,26150,97.15,0.4703,64.85,1365.67,106960.0,14434781.0
2025-06-27,119700000,3274.25,103032603,16667397,26100,97.4,0.4703,64.56,1371.44,107088.43,15073504.0
2025-06-28,119200000,3274.25,103032603,16167397,26100,97.4,0.4703,64.56,1371.44,107327.7,16667397.0
2025-06-29,119200000,3274.25,103032603,16167397,26100,97.4,0.4703,64.22,1371.44,108385.57,16167397.0
2025-06-30,119500000,3303.69,103919177,15580823,26090,96.88,0.4703,64.32,1376.07,107135.34,16167397.0
2025-07-01,120700000,3339.21,105149202,15550798,26118,96.82,0.4703,64.74,1377.84,105698.28,15580823.0
2025-07-02,120700000,3357.36,105688349,15011651,26110,96.78,0.4703,66.4,1384.59,108859.32,15550798.0
2025-07-03,121300000,3326.57,104879520,16420480,26150,97.18,0.4703,66.33,1381.96,109647.98,15011651.0
2025-07-04,120900000,3336.64,105297576,15602424,26175,97.18,0.4703,65.67,1386.97,108034.34,16420480.0
2025-07-05,120900000,3336.64,105297576,15602424,26175,97.18,0.4703,65.67,1386.97,108231.18,15602424.0
2025-07-06,120900000,3336.64,105297576,15602424,26175,97.18,0.4703,65.09,1386.97,109232.07,15602424.0
2025-07-07,120500000,3335.61,105196704,15303296,26158,97.48,0.4703,66.83,1402.06,108299.85,15602424.0
2025-07-08,121000000,3300.7,103944510,17055490,26120,97.51,0.4703,67.12,1415.46,108950.27,15303296.0
2025-07-09,120600000,3313.72,104314579,16285421,26110,97.47,0.4703,67.15,1431.32,111326.55,17055490.0
2025-07-10,120800000,3323.07,104721095,16078905,26138,97.65,0.4703,65.8,1445.64,115987.2,16285421.0
2025-07-11,121000000,3355.91,105602243,15397757,26100,97.85,0.4703,67.59,1457.76,117516.99,16078905.0
2025-07-12,121500000,3355.91,105602243,15897757,26100,97.85,0.4703,67.59,1457.76,117435.23,15397757.0
2025-07-13,121500000,3355.91,105602243,15897757,26100,97.85,0.4703,67.38,1457.76,119116.12,15897757.0
